DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2019;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;146
2019;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MORONA SANTIAGO;54
2019;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;14
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;28
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;MANABI;57
2019;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;34
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;135
2019;07 Julio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";PICHINCHA;3
2019;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;36
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;31
2019;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;8
2019;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ORELLANA;65
2019;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;6
2019;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;109
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;40
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MANABI;68
2019;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOS RIOS;59
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;9
2019;05 Mayo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;SUCUMBIOS;1
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;157
2019;07 Julio;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;11
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTA ELENA;15
2019;07 Julio;F;CONSTRUCCIÓN.;CHIMBORAZO;35
2019;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;12
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;21
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;15
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;37
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;NAPO;3
2019;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;11
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;23
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;48
2019;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;4
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;83
2019;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;MANABI;42
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;200
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;14
2019;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ESMERALDAS;423
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;20
2019;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CHIMBORAZO;1
2019;08 Agosto;F;CONSTRUCCIÓN.;COTOPAXI;18
2019;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;64
2019;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;9
2019;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;14
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;81
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;EL ORO;19
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;5
2019;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;3
2019;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;8
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;32
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;44
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;NAPO;5
2019;06 Junio;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;6
2019;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;13
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SUCUMBIOS;126
2019;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;CAÑAR;7
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CARCHI;48
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;38
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;12
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOJA;84
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTO DOMINGO DE LOS TSACHILAS;146
2019;06 Junio;F;CONSTRUCCIÓN.;ORELLANA;17
2019;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;61
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;12
2019;07 Julio;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;3
2019;09 Septiembre;P;ENSEÑANZA.;CHIMBORAZO;37
2019;09 Septiembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;GUAYAS;3
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;45
2019;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;ESMERALDAS;8
2019;07 Julio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";ESMERALDAS;1
2019;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;20
2019;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CHIMBORAZO;2
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;8
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;TUNGURAHUA;12
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;59
2019;06 Junio;P;ENSEÑANZA.;LOJA;13
2019;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;11
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;650
2019;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;56
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;IMBABURA;11
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;9
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;416
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ZAMORA CHINCHIPE;11
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;117
2019;10 Octubre;F;CONSTRUCCIÓN.;MANABI;76
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ESMERALDAS;346
2019;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;454
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;16
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;103
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;48
2019;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;54
2019;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;LOJA;35
2019;10 Octubre;F;CONSTRUCCIÓN.;GUAYAS;188
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOS RIOS;46
2019;12 Diciembre;P;ENSEÑANZA.;CHIMBORAZO;12
2019;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;TUNGURAHUA;46
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;58
2019;11 Noviembre;F;CONSTRUCCIÓN.;TUNGURAHUA;38
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;16
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTA ELENA;138
2019;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;45
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;70
2019;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;8
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;287
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;PICHINCHA;59
2019;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;9
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;168
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;29
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;179
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTO DOMINGO DE LOS TSACHILAS;37
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;TUNGURAHUA;9
2019;08 Agosto;F;CONSTRUCCIÓN.;CARCHI;4
2019;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;COTOPAXI;8
2019;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;4
2019;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;5
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ORELLANA;56
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;23
2019;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;2
2019;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ORELLANA;5
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOJA;62
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;17
2019;10 Octubre;P;ENSEÑANZA.;EL ORO;15
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;16
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CAÑAR;71
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;54
2019;11 Noviembre;P;ENSEÑANZA.;CAÑAR;4
2019;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;37
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;70
2019;12 Diciembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;IMBABURA;10
2019;06 Junio;F;CONSTRUCCIÓN.;TUNGURAHUA;28
2019;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;38
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;76
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;198
2019;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;14
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;7
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;50
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;4
2019;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MORONA SANTIAGO;1
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;3
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;10
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;28
2019;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;26
2019;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;20
2019;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;3
2019;08 Agosto;F;CONSTRUCCIÓN.;SUCUMBIOS;17
2019;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;BOLIVAR;13
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;5
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;12
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ZAMORA CHINCHIPE;8
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;20
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;13
2019;12 Diciembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;PICHINCHA;36
2019;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;24
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;3
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;15
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;COTOPAXI;5
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;53
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;22
2019;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;33
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;1
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ZAMORA CHINCHIPE;6
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;6
2019;08 Agosto;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;NAPO;1
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOJA;13
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;90
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;MANABI;12
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;6
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;CARCHI;9
2019;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;IMBABURA;2
2019;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;5
2019;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;28
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;12
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;9
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;15
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;ZAMORA CHINCHIPE;10
2019;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;SANTO DOMINGO DE LOS TSACHILAS;1
2019;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;NAPO;11
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;41
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;22
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GALAPAGOS;2
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PASTAZA;3
2019;06 Junio;F;CONSTRUCCIÓN.;BOLIVAR;7
2019;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;17
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;ESMERALDAS;24
2019;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;AZUAY;2
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";BOLIVAR;2
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;14
2019;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;1
2019;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;10
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MORONA SANTIAGO;1
2019;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2019;12 Diciembre;F;CONSTRUCCIÓN.;COTOPAXI;19
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;8
2019;12 Diciembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;12
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;7
2019;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;LOS RIOS;1
2019;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;5
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;IMBABURA;9
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ORELLANA;9
2019;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;13
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;3
2019;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;3
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;4
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;9
2019;12 Diciembre;F;CONSTRUCCIÓN.;MORONA SANTIAGO;23
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;25
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;EL ORO;6
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;20
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;13
2019;07 Julio;P;ENSEÑANZA.;ZAMORA CHINCHIPE;2
2019;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;11
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;9
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;ORELLANA;9
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;2
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;5
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CAÑAR;3
2019;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;1
2019;08 Agosto;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;EL ORO;1
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;6
2019;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;NAPO;5
2019;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;5
2019;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOJA;2
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;1
2019;06 Junio;P;ENSEÑANZA.;NAPO;1
2019;08 Agosto;P;ENSEÑANZA.;ESMERALDAS;9
2019;07 Julio;F;CONSTRUCCIÓN.;CAÑAR;8
2019;11 Noviembre;P;ENSEÑANZA.;SANTA ELENA;6
2019;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;18
2019;11 Noviembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MORONA SANTIAGO;3
2019;11 Noviembre;P;ENSEÑANZA.;PASTAZA;3
2019;12 Diciembre;P;ENSEÑANZA.;ESMERALDAS;3
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;3
2019;09 Septiembre;P;ENSEÑANZA.;CAÑAR;9
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;8
2019;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;6
