DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2018;09 Septiembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;LOJA;1819
2018;09 Septiembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;CARCHI;338
2018;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;204
2018;09 Septiembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;IMBABURA;1120
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;436
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;41
2018;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;524
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;269
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;PICHINCHA;338
2018;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTA ELENA;162
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;100
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;819
2018;06 Junio;P;ENSEÑANZA.;GUAYAS;142
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;170
2018;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ESMERALDAS;453
2018;06 Junio;F;CONSTRUCCIÓN.;SANTA ELENA;42
2018;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOJA;139
2018;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;75
2018;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;37
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SUCUMBIOS;14
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;18
2018;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;45
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;4
2018;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;29
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;14
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;MANABI;26
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;112
2018;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;47
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;55
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;45
2018;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;61
2018;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;115
2018;08 Agosto;F;CONSTRUCCIÓN.;TUNGURAHUA;16
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;201
2018;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CAÑAR;99
2018;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;11
2018;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;181
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;8
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MANABI;957
2018;05 Mayo;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;AZUAY;2
2018;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;MORONA SANTIAGO;3
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;35
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;13
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;29
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;TUNGURAHUA;43
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;165
2018;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;16
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;LOJA;30
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;17
2018;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MANABI;207
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;MANABI;173
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;11
2018;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;30
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;52
2018;09 Septiembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;TUNGURAHUA;1347
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;120
2018;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;18
2018;08 Agosto;F;CONSTRUCCIÓN.;ESMERALDAS;31
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;108
2018;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;340
2018;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTO DOMINGO DE LOS TSACHILAS;28
2018;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;81
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PASTAZA;2
2018;07 Julio;P;ENSEÑANZA.;CAÑAR;5
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;CARCHI;13
2018;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ORELLANA;20
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;36
2018;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;75
2018;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOS RIOS;71
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;20
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;COTOPAXI;27
2018;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;TUNGURAHUA;81
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;8
2018;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;38
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;SANTA ELENA;3
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;51
2018;09 Septiembre;P;ENSEÑANZA.;LOJA;22
2018;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOJA;4
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;20
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;MANABI;73
2018;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GALAPAGOS;1
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;50
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;39
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;51
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MANABI;71
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;21
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;63
2018;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;COTOPAXI;23
2018;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;66
2018;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MORONA SANTIAGO;1
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;23
2018;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;21
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;38
2018;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;EL ORO;13
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTA ELENA;22
2018;07 Julio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;SANTA ELENA;2
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;10
2018;09 Septiembre;F;CONSTRUCCIÓN.;CHIMBORAZO;46
2018;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;60
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CHIMBORAZO;8
2018;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;PASTAZA;1
2018;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;PASTAZA;1
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ORELLANA;7
2018;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;47
2018;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;38
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;6
2018;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;44
2018;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;17
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;16
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;4
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;7
2018;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;10
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;7
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;39
2018;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;PICHINCHA;73
2018;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;24
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;9
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;1
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;84
2018;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOS RIOS;5
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOS RIOS;21
2018;06 Junio;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;21
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;6
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;11
2018;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";BOLIVAR;19
2018;09 Septiembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;8
2018;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;4
2018;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CAÑAR;3
2018;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;ESMERALDAS;32
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ZAMORA CHINCHIPE;4
2018;08 Agosto;F;CONSTRUCCIÓN.;BOLIVAR;6
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;5
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;5
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTA ELENA;13
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;27
2018;09 Septiembre;F;CONSTRUCCIÓN.;SANTA ELENA;17
2018;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;12
2018;08 Agosto;P;ENSEÑANZA.;IMBABURA;19
2018;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;MORONA SANTIAGO;6
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;7
2018;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;3
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;3
2018;08 Agosto;P;ENSEÑANZA.;CARCHI;4
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;CHIMBORAZO;9
2018;07 Julio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;4
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ESMERALDAS;6
2018;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;7
2018;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;8
2018;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";GUAYAS;4
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTA ELENA;3
2018;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ZAMORA CHINCHIPE;3
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;CAÑAR;16
2018;09 Septiembre;F;CONSTRUCCIÓN.;ESMERALDAS;25
2018;08 Agosto;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;2
2018;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;GALAPAGOS;7
2018;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTA ELENA;3
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";IMBABURA;1
2018;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;3
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;IMBABURA;14
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;1
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CHIMBORAZO;8
2018;09 Septiembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;CHIMBORAZO;2
2018;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;PICHINCHA;3
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;7
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;2
2018;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;CARCHI;5
2018;08 Agosto;P;ENSEÑANZA.;MORONA SANTIAGO;1
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;CARCHI;3
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";NAPO;1
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;PASTAZA;3
2018;09 Septiembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;7
2018;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CHIMBORAZO;2
2018;06 Junio;P;ENSEÑANZA.;CARCHI;4
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ORELLANA;4
2018;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;6
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CHIMBORAZO;1
2018;08 Agosto;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;MANABI;2
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;5
2018;07 Julio;P;ENSEÑANZA.;GALAPAGOS;2
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;4
2018;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2018;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SUCUMBIOS;2
2018;05 Mayo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;COTOPAXI;1
2018;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;1
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;2
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOJA;16
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SUCUMBIOS;2
2018;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTA ELENA;1
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SUCUMBIOS;5
2018;09 Septiembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SANTO DOMINGO DE LOS TSACHILAS;1
2018;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;1
2018;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CHIMBORAZO;3
2018;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOJA;1
2018;02 Febrero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ESMERALDAS;1
2018;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;ZAMORA CHINCHIPE;1
2018;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;NAPO;2
2018;01 Enero;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";BOLIVAR;1
2018;07 Julio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;TUNGURAHUA;1
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;1
2018;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;NAPO;1
2018;07 Julio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;1
2018;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTO DOMINGO DE LOS TSACHILAS;45
2018;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;68
2018;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;PICHINCHA;1664
2018;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MANABI;1075
2018;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;812
2018;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;412
2018;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;28
2018;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;16
2018;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;MANABI;165
2018;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;MANABI;12
2018;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;123
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;30
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;GUAYAS;182
2018;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;116
2018;10 Octubre;F;CONSTRUCCIÓN.;CAÑAR;8
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;134
2018;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;97
2018;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;89
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;14
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PASTAZA;1
2018;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;50
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;41
2018;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;COTOPAXI;78
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;173
2018;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;TUNGURAHUA;63
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;83
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;66
2018;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;124
2018;11 Noviembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;TUNGURAHUA;3
