DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2017;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CAÑAR;14
2017;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;130
2017;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;23
2017;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CAÑAR;15
2017;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PICHINCHA;833
2017;05 Mayo;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;COTOPAXI;1
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;11
2017;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;MANABI;111
2017;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;37
2017;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;CHIMBORAZO;13
2017;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;55
2017;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;30
2017;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;AZUAY;46
2017;11 Noviembre;F;CONSTRUCCIÓN.;PICHINCHA;184
2017;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;37
2017;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;15
2017;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;397
2017;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;AZUAY;118
2017;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;28
2017;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;398
2017;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;239
2017;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;66
2017;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;GUAYAS;235
2017;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;86
2017;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;51
2017;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;60
2017;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOS RIOS;14
2017;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;34
2017;02 Febrero;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;3
2017;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;393
2017;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ESMERALDAS;9
2017;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;43
2017;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;221
2017;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOJA;72
2017;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;MANABI;106
2017;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;22
2017;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;58
2017;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;16
2017;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOJA;146
2017;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;162
2017;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;255
2017;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;39
2017;02 Febrero;P;ENSEÑANZA.;AZUAY;28
2017;02 Febrero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;5
2017;02 Febrero;P;ENSEÑANZA.;CHIMBORAZO;12
2017;02 Febrero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;27
2017;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CARCHI;40
2017;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;MORONA SANTIAGO;9
2017;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;14
2017;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;9
2017;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOJA;21
2017;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;136
2017;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;TUNGURAHUA;55
2017;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;31
2017;02 Febrero;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;MANABI;1
2017;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;CHIMBORAZO;33
2017;02 Febrero;F;CONSTRUCCIÓN.;EL ORO;21
2017;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ESMERALDAS;202
2017;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PASTAZA;5
2017;02 Febrero;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";ESMERALDAS;1
2017;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ORELLANA;15
2017;02 Febrero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;3
2017;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTA ELENA;17
2017;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTA ELENA;173
2017;02 Febrero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;6
2017;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;5
2017;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOS RIOS;64
2017;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;MANABI;128
2017;01 Enero;P;ENSEÑANZA.;COTOPAXI;17
2017;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;123
2017;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;35
2017;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;54
2017;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;8
2017;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;8
2017;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;28
2017;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;53
2017;01 Enero;P;ENSEÑANZA.;ESMERALDAS;10
2017;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;LOJA;25
2017;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;60
2017;03 Marzo;F;CONSTRUCCIÓN.;LOS RIOS;17
2017;03 Marzo;P;ENSEÑANZA.;BOLIVAR;3
2017;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;65
2017;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;30
2017;03 Marzo;P;ENSEÑANZA.;TUNGURAHUA;14
2017;01 Enero;F;CONSTRUCCIÓN.;COTOPAXI;9
2017;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;94
2017;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SUCUMBIOS;128
2017;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;30
2017;03 Marzo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;67
2017;01 Enero;F;CONSTRUCCIÓN.;NAPO;6
2017;02 Febrero;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;MANABI;2
2017;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;NAPO;48
2017;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;LOJA;23
2017;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;3
2017;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;15
2017;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOJA;90
2017;03 Marzo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;104
2017;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;24
2017;01 Enero;F;CONSTRUCCIÓN.;SANTA ELENA;13
2017;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;192
2017;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MANABI;46
2017;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;49
2017;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;PICHINCHA;55
2017;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;5
2017;03 Marzo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;2
2017;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;35
2017;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;23
2017;03 Marzo;F;CONSTRUCCIÓN.;TUNGURAHUA;19
2017;03 Marzo;P;ENSEÑANZA.;EL ORO;10
2017;03 Marzo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;11
2017;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;7
2017;03 Marzo;P;ENSEÑANZA.;GUAYAS;93
2017;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;4
2017;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ESMERALDAS;5
2017;01 Enero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ZAMORA CHINCHIPE;1
2017;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;LOJA;22
2017;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;8
2017;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SUCUMBIOS;13
2017;03 Marzo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";AZUAY;4
2017;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;1
2017;03 Marzo;F;CONSTRUCCIÓN.;SUCUMBIOS;5
2017;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;4
2017;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;NAPO;3
2017;01 Enero;P;ENSEÑANZA.;CAÑAR;3
2017;01 Enero;P;ENSEÑANZA.;MORONA SANTIAGO;2
2017;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;4
2017;01 Enero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";COTOPAXI;5
2017;01 Enero;P;ENSEÑANZA.;ORELLANA;1
2017;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;ORELLANA;2
2017;03 Marzo;P;ENSEÑANZA.;LOS RIOS;8
2017;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;10
2017;03 Marzo;F;CONSTRUCCIÓN.;BOLIVAR;6
2017;02 Febrero;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;2
2017;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;MORONA SANTIAGO;7
2017;03 Marzo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MORONA SANTIAGO;2
2017;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;2
2017;03 Marzo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ZAMORA CHINCHIPE;1
2017;03 Marzo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;3
2017;02 Febrero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;COTOPAXI;2
2017;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;ORELLANA;7
2017;01 Enero;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;CARCHI;1
2017;01 Enero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GUAYAS;2
2017;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PASTAZA;1
2017;02 Febrero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;CAÑAR;1
2017;02 Febrero;P;ENSEÑANZA.;MORONA SANTIAGO;2
2017;01 Enero;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;1
2017;03 Marzo;P;ENSEÑANZA.;GALAPAGOS;2
2017;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;3
2017;02 Febrero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SUCUMBIOS;1
2017;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;CAÑAR;6
2017;03 Marzo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;AZUAY;1
2017;03 Marzo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;MORONA SANTIAGO;1
2017;01 Enero;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;MANABI;1
2017;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;34
2017;04 Abril;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;10
2017;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;IMBABURA;989
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;1938
2017;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SUCUMBIOS;115
2017;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;626
2017;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;120
2017;07 Julio;F;CONSTRUCCIÓN.;PICHINCHA;144
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GUAYAS;492
2017;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOJA;21
2017;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOJA;169
2017;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;75
2017;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;GUAYAS;326
2017;10 Octubre;F;CONSTRUCCIÓN.;LOS RIOS;21
2017;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTO DOMINGO DE LOS TSACHILAS;67
2017;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTA ELENA;132
2017;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;144
2017;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTO DOMINGO DE LOS TSACHILAS;69
2017;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOJA;148
2017;04 Abril;F;CONSTRUCCIÓN.;GUAYAS;168
2017;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MANABI;138
2017;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;30
2017;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;226
2017;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;106
2017;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;GUAYAS;239
2017;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;ORELLANA;31
2017;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;TUNGURAHUA;74
2017;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;144
2017;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";TUNGURAHUA;258
2017;05 Mayo;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;47
2017;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;LOJA;40
2017;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOJA;48
2017;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;268
2017;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;22
2017;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;10
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;119
2017;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;155
2017;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOJA;11
2017;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;197
2017;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;44
2017;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ESMERALDAS;212
2017;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;TUNGURAHUA;47
2017;05 Mayo;P;ENSEÑANZA.;GUAYAS;135
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SUCUMBIOS;111
2017;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;PICHINCHA;266
2017;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;123
2017;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";AZUAY;2
2017;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;7
2017;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;24
2017;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;11
2017;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;55
2017;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;17
2017;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;17
2017;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;16
2017;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;9
2017;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;5
2017;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PASTAZA;33
2017;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;EL ORO;68
2017;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;63
2017;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;118
2017;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;51
2017;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;13
2017;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;46
2017;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;33
2017;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;11
2017;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;26
2017;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOS RIOS;18
2017;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;6
2017;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;5
2017;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;92
2017;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;41
2017;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;15
2017;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;24
2017;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;157
2017;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;7
2017;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;7
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;22
2017;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;180
2017;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;25
2017;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;60
2017;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;265
2017;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;46
2017;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;SANTA ELENA;32
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;63
2017;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;48
2017;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;PICHINCHA;56
2017;10 Octubre;F;CONSTRUCCIÓN.;LOJA;14
2017;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;TUNGURAHUA;19
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;23
2017;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;37
2017;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;MANABI;34
2017;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;93
